# Length, Width, Layers
5.257185888607166646e+01,4.352894827437204839e+01,2.457317594018278317e+00
5.040487893920733597e+01,4.424444000516706410e+01,2.138200590696775816e+00
5.011341043099739778e+01,4.219160448214476844e+01,2.117495919443065144e+00
5.022754605897346636e+01,4.741813707314646820e+01,2.444785116025124161e+00
5.847566535267539223e+01,4.304890034146659872e+01,2.243147650209771360e+00
5.956260841237823200e+01,4.211886880464744820e+01,2.199192947610544735e+00
5.781868009846687784e+01,4.447922178880580901e+01,2.363018608930719466e+00
5.564355792650128762e+01,4.024429438423829453e+01,2.186995526915346932e+00
5.214668392444151834e+01,4.995247270412659901e+01,2.279379332645116829e+00
5.553257130992223267e+01,4.175743217327490697e+01,2.401676938567206765e+00
5.318901449180302876e+01,4.999682171533556385e+01,2.220922378687603782e+00
5.250837517761507200e+01,4.520686452008919787e+01,2.297504803887402858e+00
5.686108549350434060e+01,4.736688280275652119e+01,2.116218149969330664e+00
5.662926207352586516e+01,4.642273339788394537e+01,2.436097977631809020e+00
5.184227019101839318e+01,4.560646051944202384e+01,2.490402289129533209e+00
5.694497528922435947e+01,4.055375564534061539e+01,2.325858551388540807e+00
5.185956877070120186e+01,4.942551135090857883e+01,2.142297328502772658e+00
5.883656545848401720e+01,5.003559853841933602e+01,1.298742149424707337e+00
5.559022736948301002e+01,5.214351720123568157e+01,1.454013548858908544e+00
5.485519255760041801e+01,5.020009603138237964e+01,1.381161864296278186e+00
5.888147087296988502e+01,5.459479816135134911e+01,1.381722005658972297e+00
5.222802877232738439e+01,5.051082761160067491e+01,1.096992778771152199e+00
5.466593266689795172e+01,5.112658312800703442e+01,1.220938769650185662e+00
5.658481094604771755e+01,5.376504020325700850e+01,1.169809075966585565e+00
5.789189750022615755e+01,5.275953115954900596e+01,1.230755219541278755e+00
5.836160390489528993e+01,5.177533841612339671e+01,1.254995823926544851e+00
5.794948951901180578e+01,5.254406177105725106e+01,1.460719052212339886e+00
5.620383928345307822e+01,5.610932750449235584e+01,1.336248404832974357e+00
5.276836773072331255e+01,5.149735049197162340e+01,1.258740056437240407e+00
5.463142542737747220e+01,5.083308177518701143e+01,1.428888584395428651e+00
5.818447712789618720e+01,5.778980604216389594e+01,1.470968183482405989e+00
5.877555354776202989e+01,5.568049057550013714e+01,1.238220353580981481e+00
5.534415854552221248e+01,5.209831759678196761e+01,1.492937242324436919e+00
5.494900849753569361e+01,5.320991894953895240e+01,1.158965925050627899e+00
5.704491592787949372e+01,5.581003705473072074e+01,1.083579512045091953e+00
5.938557554407539385e+01,5.456598709070639330e+01,1.091683132834904590e+00
5.888599334183179934e+01,5.074267534887955122e+01,1.169881983164599681e+00
5.812055980621302353e+01,5.118194195079548336e+01,1.396577001154129638e+00
5.878359004298020807e+01,5.435754714204129812e+01,1.185170588969348238e+00
5.787455163243770784e+01,5.050603007407925560e+01,1.461002068932698794e+00
5.987974784776848480e+01,5.681484238777058948e+01,1.341849391020827342e+00
5.958075965571842403e+01,5.450459971801586789e+01,1.157842854933928134e+00
5.491021385450157766e+01,5.004000569096520934e+01,1.036971917373783691e+00
5.356602421038605399e+01,5.242680417269556870e+01,1.325615418063464723e+00
5.860978183494341209e+01,5.572566591949640014e+01,1.043484460829369409e+00
5.523276682573069252e+01,5.495832925944718994e+01,1.349923367163653687e+00
5.577811106685076226e+01,5.210535427107097917e+01,1.258850236299363212e+00
5.138545421520183965e+01,5.125102495156927063e+01,1.399604806871880713e+00
5.572512306399070781e+01,5.083772519124342892e+01,1.493903377465093829e+00
5.606421938975734776e+01,5.070702073099612051e+01,1.004410143602051164e+00
5.739883902948174210e+01,5.105606745902416321e+01,1.346137836742886007e+00
5.889512007127154902e+01,5.231339581492385804e+01,1.309061710563820480e+00
6.430955759239486724e+01,3.718254886683173766e+01,1.114990035207333641e+00
6.551315253449379838e+01,3.580256494859717264e+01,1.426499418720241330e+00
6.297181949307724835e+01,3.861173889899751543e+01,1.352438107176789250e+00
6.450852019962077577e+01,3.256850279353952260e+01,1.290203825448039465e+00
6.863093038543384239e+01,3.918745347396995271e+01,1.151925621957121226e+00
6.193919352252807187e+01,3.792302181485676726e+01,1.276882436874158255e+00
6.646909881840386447e+01,3.593387766664780969e+01,1.392859508745044383e+00
6.665637608861869978e+01,3.330413498386016613e+01,1.124475677226255188e+00
6.833870431127431289e+01,3.954815016168964803e+01,1.034726793954243718e+00
6.799381377037337870e+01,3.835259035298764729e+01,1.441893957669531101e+00
6.846054630045931333e+01,3.077869478472730336e+01,1.023304187747286598e+00
6.818257573912211456e+01,3.635394605196334084e+01,1.499168411217951524e+00
6.937787608339861833e+01,3.173526140809111240e+01,1.429796672446795869e+00
6.035451124767189413e+01,3.270862773641071897e+01,1.378293711430387702e+00
6.410631730823392616e+01,3.040002572501448697e+01,1.166195785715748112e+00
6.116017525002447996e+01,3.702555514487172417e+01,1.367845527842764808e+00
6.859799864126540569e+01,3.444213255736433155e+01,1.302635484608687388e+00
6.845788454655864541e+01,3.882560685561855962e+01,1.335084135314978937e+00
6.604300655287771349e+01,3.232205337478141871e+01,1.136760385521460526e+00
6.576886284859924103e+01,3.476947478637133315e+01,1.405915217056861843e+00
6.266734911839896682e+01,3.349361509425953898e+01,1.105217358440207853e+00
6.869496078635663139e+01,3.353611709526256135e+01,1.107716593029145935e+00
6.851147486568687839e+01,3.068546690586014947e+01,1.118330648379492143e+00
6.026651428602111338e+01,3.693900390636503062e+01,1.069936175697831171e+00
6.408588958382406986e+01,3.422414650032872174e+01,1.497106954132285006e+00
6.699077084062690801e+01,3.572835632194193067e+01,1.124130461892884014e+00
6.878571950073248331e+01,3.282023361876957779e+01,1.240867578012394556e+00
6.871578495372816064e+01,3.199185841370189820e+01,1.073824859795819320e+00
6.458598799308377636e+01,3.124099100393531714e+01,1.335414125982004041e+00
6.018181388562041434e+01,3.632914554137828134e+01,1.031747557317563846e+00
6.881885140106291487e+01,3.740699843877075637e+01,1.485832456057887940e+00
6.271809884564197546e+01,3.837788574037490008e+01,1.498528829745953139e+00
6.706719724639074798e+01,3.616052781807884031e+01,1.028676817431983581e+00
6.569828332526533643e+01,3.215606188638821550e+01,1.036321221078817745e+00
6.236807826036745439e+01,3.792115955879690858e+01,1.283205159842794707e+00
6.799673184258249137e+01,3.172595173231238164e+01,1.491767422477593863e+00
6.288671708038646813e+01,3.533995252378930729e+01,1.421041078737492303e+00
6.838817151090836433e+01,3.950445391713696353e+01,1.277195209668467335e+00
6.937447188671588094e+01,3.324390511828165984e+01,1.019548142088979592e+00
6.227656403402635732e+01,3.926752149892211463e+01,1.182207006410766814e+00
6.199132091875133455e+01,3.714245729131143747e+01,1.167186836257994909e+00
6.844189328302161357e+01,3.328578462360825796e+01,1.282460824132325428e+00
6.205997109939544032e+01,3.075312155144159121e+01,1.297143436682961282e+00
6.505305713794516009e+01,3.578917672630901592e+01,1.009783551704973359e+00
6.875499455709805829e+01,3.406639550130444860e+01,1.378390302020476188e+00
6.315402335766049191e+01,3.869881850259963585e+01,1.271961570963562327e+00
6.593178551270284515e+01,3.855218195985234786e+01,1.113229492898585749e+00
6.451069082150917211e+01,3.699779232154680386e+01,1.152061547427589039e+00
6.536059194626027136e+01,3.394613976179999781e+01,1.425100682580412226e+00
6.650083920807516336e+01,3.864584233876345110e+01,1.149389938103376307e+00
6.579623961681873823e+01,3.611439706189308652e+01,1.389932686053301003e+00
6.437190752038576136e+01,3.530102913443472801e+01,1.302422491106783653e+00
6.802509115736079082e+01,3.175864404010433617e+01,1.339127317746735324e+00
6.896820734468670366e+01,3.353883475739151976e+01,1.091133622509271150e+00
6.055157507209466416e+01,3.620285543981756149e+01,1.351668626801810547e+00
6.207645921756626706e+01,3.992572590728245530e+01,1.108270510765578143e+00
6.788594853465782819e+01,3.905203271565565615e+01,1.427524456115137230e+00
6.434246381037203832e+01,3.927162438868941763e+01,1.888011204849770142e+00
6.730645522176720874e+01,3.272652589366022369e+01,1.826331643580482833e+00
6.240448844123426397e+01,3.101347560015458527e+01,1.632927800466235535e+00
6.637731393865816187e+01,3.228968782437173957e+01,1.581794175691974225e+00
6.003975579527207174e+01,3.518224927522018675e+01,1.560343676043497441e+00
6.214515053942122336e+01,3.095786634975074136e+01,1.754902517756762315e+00
6.099521940526614827e+01,3.012194567380462829e+01,1.809043297762533031e+00
6.727985574190095974e+01,3.884110732942301780e+01,1.508572219373087275e+00
6.684207525942895245e+01,3.835012684971621866e+01,1.574176768219862632e+00
6.895090125339294218e+01,3.980875172766746317e+01,1.887751701656032788e+00
6.244230328023161292e+01,3.314125993521896163e+01,1.934276782699082542e+00
6.174575333492683171e+01,3.749678278616848814e+01,1.617053708053914018e+00
6.679849407337410128e+01,3.673064836600257621e+01,1.536365621278257487e+00
6.926288423623702784e+01,3.205854538511884044e+01,1.728798540816060658e+00
6.963936601925361458e+01,3.899834712487695043e+01,1.851906788499440459e+00
6.061106190604137822e+01,3.587571558409891281e+01,1.680071343619302882e+00
6.699238235265387686e+01,3.669654611314106063e+01,1.650231082831481677e+00
6.975602377512211660e+01,3.667012918005136868e+01,1.681966730152784306e+00
6.026657244951958603e+01,3.133754888920507042e+01,1.905721009307363323e+00
6.123252394901162177e+01,3.353186344191787782e+01,1.617745037869073199e+00
6.211211192552627125e+01,3.907074358971983230e+01,1.962684812098993925e+00
6.568132415115653089e+01,3.109992805576781194e+01,1.710833526423386708e+00
6.162275020072610943e+01,3.931357945278372767e+01,1.684007371500037431e+00
6.577640791446054891e+01,3.353541703576214417e+01,1.627058721113611828e+00
6.288298348442184960e+01,3.901736736347295675e+01,1.812001457742788535e+00
6.410209541363803964e+01,3.515614940245166054e+01,1.856991586880807787e+00
6.967661657538886288e+01,3.493913960015218123e+01,1.720870292744473673e+00
6.127964147727776378e+01,3.281053034867348117e+01,1.846361003571190373e+00
6.675887666720929303e+01,3.085598225700150010e+01,1.688323782787262139e+00
6.607399678741789728e+01,3.964803335552569763e+01,1.672449816843819770e+00
6.053071946060446606e+01,3.961196976769985412e+01,1.841206451179716819e+00
6.994953495300191548e+01,3.290416416567337166e+01,1.885511581824905525e+00
6.699243218348922824e+01,3.521116001141713525e+01,1.795815761610791927e+00
6.497612567919755122e+01,3.667273838905207128e+01,1.781212348830822023e+00
6.999122483400176975e+01,3.551645841268169335e+01,1.948599014576177124e+00
6.641555627075429413e+01,3.615558799310925764e+01,2.133328367333906073e+00
6.828080697369092888e+01,3.305671060580259280e+01,2.093626172740277180e+00
6.990784383616070841e+01,3.811610274413025934e+01,2.096063829353102204e+00
6.039585372623521664e+01,3.719844322020851735e+01,2.167523281535206348e+00
6.760831693095745720e+01,3.495920622812390377e+01,2.043731094333764098e+00
6.267053187202665043e+01,3.233811915481431498e+01,2.026398544398958279e+00
6.592482189733141240e+01,3.326887713929623658e+01,2.204880922061055237e+00
6.974418011305303366e+01,3.745119206951956414e+01,2.283539352688415125e+00
6.984879452844143088e+01,3.478053555430924604e+01,2.244214543093925762e+00
6.820489752001104478e+01,3.602481491095140598e+01,2.035774176651555134e+00
6.520622746414903759e+01,3.781387155627737684e+01,2.411355784690424553e+00
6.775900483400360486e+01,3.515710366207418502e+01,2.033537573121634523e+00
6.195894132682248312e+01,3.846603752113819041e+01,2.389236746431302905e+00
6.471230786868966334e+01,3.566600155918371939e+01,2.382196174597291272e+00
6.672324696512339415e+01,3.847866700685170827e+01,2.279075679103070406e+00
6.453246266834564437e+01,3.939456750981017308e+01,2.224443593404446418e+00
6.679399777135377292e+01,3.534336311891804172e+01,2.426473145373595930e+00
6.609237827772146545e+01,3.405885309755888102e+01,2.498958395529647269e+00
6.487564249186394250e+01,3.331071155778482762e+01,2.111831451940245685e+00
6.048613509366784768e+01,3.066863139147649164e+01,2.798307475356438534e+00
6.106597195818766011e+01,3.639802255437317768e+01,2.636506137747826717e+00
6.664049417054462765e+01,3.387331457940018709e+01,2.807466619426547627e+00
6.368066514820061741e+01,3.037467971787590315e+01,2.651368312195768073e+00
6.377970014240863605e+01,3.780769103600471226e+01,2.669268245511773774e+00
6.214808492622623248e+01,3.846750620147172128e+01,2.733072404513181564e+00
6.764265227528338187e+01,3.418181305551399873e+01,2.758050224102871706e+00
6.169085285721786960e+01,3.944006182884550782e+01,2.727902468403183178e+00
6.398809206316752807e+01,3.553584411730074066e+01,2.534399110767703522e+00
6.518847088625057040e+01,3.725462713198146503e+01,2.505785192623191548e+00
6.490356110976061643e+01,3.476819078926538964e+01,2.848923749418302620e+00
6.295766781290753045e+01,3.331755977895451792e+01,2.991259824737928064e+00
6.251377198970209292e+01,3.865290704944768407e+01,2.767656854994853255e+00
6.282270405703619787e+01,3.917265663660015207e+01,2.901887094661867117e+00
6.443723896386782712e+01,3.664969505212027912e+01,2.853585869319522406e+00
6.397298154990008356e+01,3.173794962070545012e+01,2.708012679732672012e+00
6.270541802217555016e+01,3.457005383400856147e+01,2.920193767880288949e+00
6.533968945330749989e+01,3.507305102154244736e+01,2.582338018677719838e+00
6.786717710080145594e+01,3.367434249220458753e+01,2.697240148867162013e+00
6.659332437157115692e+01,4.371629705595493931e+01,1.135203973776814701e+00
6.501753955623610182e+01,4.521094189680741238e+01,1.461206884636912173e+00
6.868250167230388570e+01,4.081708015490948327e+01,1.328481104119476175e+00
6.874231901897564967e+01,4.490657421673956406e+01,1.403529469733864943e+00
6.848128065607699000e+01,4.273030798629043403e+01,1.266214706278912638e+00
6.072019550288666778e+01,4.891157018686308078e+01,1.060635472268810942e+00
6.693574823163223186e+01,4.713420687885047045e+01,1.435864908842823029e+00
6.255230669903740193e+01,4.327491587000747586e+01,1.367559909295651854e+00
6.792278355977450133e+01,4.534523596570662818e+01,1.417869481422574518e+00
6.787814734657479221e+01,4.114236401586720859e+01,1.236115473448060387e+00
6.605444930474257603e+01,4.099262857541102534e+01,1.386634357596766343e+00
6.155027363192570533e+01,4.260104782044736282e+01,1.059239559130202846e+00
6.570200289289388706e+01,4.969001817945142108e+01,1.135794745268872363e+00
6.649801369597319933e+01,4.655270430870547216e+01,1.096598694905756233e+00
6.203299407352343309e+01,4.749344672306449411e+01,1.429621542973605886e+00
6.765916515620769189e+01,4.725114502401847005e+01,1.487413163790067605e+00
6.718589318203487437e+01,4.413097358265945758e+01,1.489623314645958763e+00
6.098419114704351784e+01,4.708027614447887288e+01,1.357495382253062655e+00
6.996860609056109581e+01,4.401049471400848034e+01,1.001748433264012306e+00
6.576682680961137351e+01,4.494621537008040946e+01,1.423317382692570021e+00
6.487441270536257321e+01,4.134263130750210991e+01,1.240058676592471043e+00
6.408666800379904771e+01,4.486036226205669664e+01,1.465739988736874277e+00
6.774755091737392831e+01,4.659309823348927182e+01,1.088832917334312311e+00
