# Length, Width, Layers
3.454222974097888965e+01,7.484462177016131257e+00,3.979455591876942533e-01
3.474356979923679489e+01,3.428897031834797815e+01,1.366481940124566474e-01
1.021799503985851487e+01,3.736080298800293775e+01,1.513554397527137052e-01
1.204924305358608194e+01,2.484216085289061127e+01,4.221188542929413812e-01
2.241990806055272145e+01,2.662895302394574770e+01,2.129621827248934229e-01
1.815821703109414642e+01,1.509881317844698501e+01,4.401148914375905274e-01
1.707679759371281136e+00,2.275381395446750332e+01,8.220868554063857081e-01
1.194745173086020351e+00,3.245928088880980766e+01,2.409659587519410451e-01
1.202688030915173201e+01,2.328123874375167901e+01,9.300898761768129352e-01
3.134857098140656007e+01,5.560950163770987942e+00,9.563561009599345075e-01
3.199298140539674762e+01,2.674763504124269886e+01,2.234598092134999492e-01
2.814800342089961660e+01,2.848506375592826600e+01,8.722698498267592582e-01
6.883436448946640418e+00,1.434058614190879410e+01,7.102052213072795883e-02
1.881813042930760815e+01,5.937524145879207182e+00,2.116985143284610960e-01
6.544862682746233062e-01,1.077885540167704193e+01,5.198259335423038863e-02
4.465691455270919263e+00,3.958085394281710023e+01,9.998840145261498336e-01
3.967521577766373753e+01,1.400756397146439980e+01,5.370853930577725865e-01
2.968764929337709191e+01,7.890855109866032890e+00,7.584097645859172454e-01
1.735229429650416577e+01,3.890186748242688708e+01,7.272290889449203322e-01
2.174545492049838913e+01,1.185492497798810518e+01,2.498028764262266721e-01
1.679599733291865604e+01,2.797194016261745730e+01,9.903552563936057762e-02
2.118263480883531003e+01,1.309393492748598398e+00,5.865512655204180303e-01
3.088620217048247696e+01,1.635979766238185817e+01,7.555160394556510450e-01
1.705639651763164366e+01,3.307193855540452176e+01,1.018292958334665599e-02
1.257155448139325316e+01,2.744467831428461935e+01,4.598632110206922752e-01
1.743606470950335918e+01,8.166343672846242185e+00,8.212631340426107540e-01
1.960928580692782219e+01,1.314381789229875253e+01,5.943212903567169914e-01
1.945693243163974628e+01,1.980684802629099650e+01,2.979961016198742207e-01
1.421350310025145447e+01,4.511505888458557934e+00,8.977976247086124628e-01
3.228926307505786042e+01,3.319447415812386026e+01,2.084635700652062162e-01
2.255384019179881250e+01,1.265178495521595003e+01,3.608658373141492293e-01
6.864237776770014676e+00,2.089243920401110444e+01,7.241840737119088489e-01
1.444862887142573271e+01,2.785140296374155255e+01,9.307611654971220672e-01
3.838903150725237623e+01,8.936977835832426109e+00,9.789413030353077971e-02
2.646707993878694154e+01,2.230852970925534251e+00,4.698395035906801631e-01
2.876528158678604896e+01,3.224441086040552307e+01,7.271103026007604830e-01
3.278433940834140259e+01,3.729193415014516688e+01,9.919640722513312081e-01
8.979339306555690570e+00,3.683636943822067167e+01,5.999602885374034633e-01
1.425400622134764461e+01,3.786258422994670525e+01,4.405979576223627570e-01
3.361158605649293207e+01,1.870560104925338507e+01,9.066064393435766533e-01
3.989918822102439577e+01,2.607524708745717490e+01,9.733149302468223629e-01
3.680802520531389632e+01,2.464267850921195446e+01,3.300465488494250810e-01
3.391073623761275968e+00,2.819616416423448868e+01,7.658516984633385594e-01
2.947005600850197382e+01,2.105023107365050095e+01,4.128065412564848602e-01
2.409978584585166317e+01,2.555861515839415787e+01,1.042214839497157541e-01
3.375070350581766121e+01,3.019421721402748204e+01,6.195593221120816452e-01
2.441022696607240761e+01,2.125808627112143157e+01,3.739191790134619442e-01
3.691163828830739391e+01,1.865948691957759564e+01,4.972187921801825006e-01
3.829457499899709205e+01,2.102075216353713927e+01,3.666945270503247922e-01
1.763710373241327645e+01,3.466135705355991092e+01,4.519033758762602826e-02
3.247809236395503518e+01,1.046887840192944452e+01,1.466897217208903426e-01
7.498441873341472608e+00,2.733534563196471368e-01,2.439408336704447233e-01
1.122432066234692272e+01,2.637587095778069468e+01,1.400620350356521771e-01
5.871765252330831686e+00,2.268168543139399418e+01,7.087738866523072279e-01
3.368668325562955701e+00,1.534053114841899657e+01,2.333049361939317778e-01
3.725363608443829833e+01,3.141320899917218767e+01,3.668768713780693469e-01
1.284298093159460663e+01,6.490822722541267353e+00,1.167732824330360852e-01
3.613626807212325787e+01,9.964866271071212367e+00,8.347970158883137870e-01
2.521709657650152181e+01,4.026721695846990912e+00,4.769329725085917904e-01
2.115015614668765664e+01,2.115421942150641499e+01,5.072162309460207519e-01
1.383704432474436530e+01,1.094737159750188837e+01,8.398255378622790923e-01
7.791459806983547232e+00,3.759554473145696463e+00,5.273760765853264809e-01
8.217952989265500108e+00,3.480568847911313668e+01,2.414493139684091849e-01
2.510742652002287656e+01,1.725851352201527433e+01,3.708513397501016495e-01
2.411362490505509726e+01,1.663996341617367847e+01,5.994866654951394036e-01
1.770447398548087392e+01,3.468708099167958636e+01,1.386344043800016301e-01
3.390956117712163120e+01,4.115466066220525576e+00,6.526677032183327842e-01
2.224799012649006258e+01,1.631396559162716642e+01,7.882381352785035045e-01
3.340342162857026409e+01,3.203452226510761136e+01,6.706929212868050216e-01
2.400223780809523078e+01,3.934213263658799775e+01,8.133833447311999976e-01
3.131871495297799868e+01,7.679578034545193610e+00,6.509022633254311074e-01
3.143685566473105553e+01,2.757004300351242421e+01,5.839391833768813322e-01
3.466040805636296795e+01,2.143627964036063105e+01,4.201530859738744628e-02
3.864210660087531579e+01,3.080329003207954131e+01,9.001077263242386328e-01
2.933300993665970324e+01,3.345323816946041262e+01,9.445824211639719525e-02
1.173700394107801692e+00,4.556139422578526776e+00,4.626774181466556390e-01
1.879241342430735529e+01,3.724441522807862981e+01,1.255832214690661974e-01
1.850188323279061819e+01,7.880356278288198624e+00,5.333017511681514833e-01
6.029960180579285733e+00,3.296408547231382613e+01,9.280955507930714887e-01
1.805852838711065544e+01,7.173481931979601711e+00,3.008846294793666720e-01
3.075742386563230468e+01,1.861259572214034463e+01,1.418879225877639483e-01
2.074002364067805715e+01,6.375473133226021716e+00,8.789038624725861171e-01
3.726073004576120340e+00,3.243253906800588737e+01,2.083135892823062552e-02
2.019839141173680019e+01,6.607358183642704219e+00,6.503082926428483956e-01
3.387749131831318294e+01,1.792648654080805670e+01,6.465105500221814960e-01
2.225022998785794215e+01,3.290998725987910944e+01,6.408435485774282014e-01
2.863394022627966251e+01,3.296337041407576152e+01,4.921084434911063843e-01
8.046208601682444339e+00,3.148399641904923385e+01,5.157189293433163124e-01
2.933745665104300215e+01,1.448573837860605806e+01,9.632150477221159690e-01
9.104632704588970782e+00,1.923916577063312872e+01,2.238100669827690625e-01
7.741760622540767578e+00,6.463491473288134337e+00,8.045143812561054153e-01
3.078718456227957390e+01,3.850920368493904533e+01,3.292193607986861892e-01
2.842429522217873838e+01,4.714950704431064565e+00,8.463832271705632460e-01
2.627681511936243908e+01,1.154494999249131482e+01,4.740381909085050749e-01
2.755855004100297734e+01,2.925769125979064356e+01,2.323855978111633025e-02
2.702586475138178201e+01,1.870958369402018917e+01,3.805369822767087351e-01
3.379287827282140455e+01,8.971851475716450253e+00,9.338750500649738440e-01
3.198571085940120540e+01,3.277665785977359292e+01,4.277302212432023687e-01
2.893761316149780782e+01,1.525157629731627829e+01,8.974683908440413971e-01
7.676695796860864007e+00,3.955972347858246962e+01,7.887503764738198475e-01
3.607515494345222606e+01,1.427182393590654996e+01,1.718613109598133626e+00
2.482098633444406488e+01,2.865795568488951517e+01,1.505831123326311083e+00
2.668360787787008093e+01,7.467450171865848141e+00,1.495584321627629887e+00
3.503459900242518188e+01,1.921508035926298419e+01,1.950368379658287354e+00
6.628404092286288574e+00,1.730031773229949010e+01,1.071967320930896417e+00
2.119685961612811198e+01,2.204875855222629966e+00,1.170979878432405918e+00
2.292236790670783364e+01,1.977097267483186727e+01,1.304922955755137615e+00
1.779970381754868924e+01,3.486578646682428939e+01,1.959830228404334296e+00
1.915325452718564492e+01,1.099589251470262319e+01,1.308094292261217761e+00
9.467097155221884108e+00,3.913001205022807483e+01,1.583325562651152874e+00
1.579929198010838221e+01,3.083783494985961582e+01,1.413922198021029697e+00
2.396737806120552250e+01,1.506081234904097599e+01,1.206076796962368025e+00
6.661642556946656413e+00,3.797658614722778481e+01,1.210065513977920393e+00
2.745692298991841440e+01,1.272627533462672744e+01,1.473732889521321976e+00
8.420269872638019848e-01,8.796003731530159797e+00,1.526859847763678557e+00
8.513614138937697362e-01,2.269824120563668401e+01,1.444954638750761688e+00
7.952481801830080244e+00,2.634993881361497259e+01,1.675154691001885965e+00
7.616942853171368988e+00,2.535285674859952110e+01,1.540244390066526803e+00
1.814832849003651383e+00,2.081382089649781619e+01,1.324422606793852708e+00
4.076136995790289319e+00,1.131947032404017861e+01,1.253502556694745973e+00
2.357044354825204024e+01,8.898179452006074186e+00,1.966383211543381915e+00
3.314773964770689219e+01,9.239631886796457749e+00,1.978599513968839485e+00
3.504873400975414910e+01,2.020880118673935044e+01,1.450226886668792625e+00
1.867530676405067780e+01,2.313110638400795338e+01,1.068814797680160078e+00
3.063801480243727582e+01,2.840098487130437377e+01,1.684624544219063047e+00
3.277331442388205573e+01,4.394529587938915682e+00,1.046442306146794010e+00
2.209471034233557063e+01,1.918282535261216992e+01,1.510486786030630135e+00
3.244793656064867093e+01,4.117235531845713226e+00,1.899205881543661878e+00
1.996270683253616696e+01,1.295167490220566542e+01,1.362923231092170617e+00
1.113231535536864492e+01,1.928039081310330616e+01,1.856852640640208385e+00
3.551300239734690933e+01,1.257495763953654588e+01,1.243401386727308378e+00
2.797975882040020679e+01,3.503435642355215407e+01,1.013037258767135684e+00
2.044749590374538073e+01,2.654050730869834673e+00,1.499886781917716405e+00
3.565847279667526948e+01,1.994731762297757172e+01,1.649325076972917525e+00
4.154448158100154664e+00,1.374266298421724208e+01,1.923583341170436611e+00
1.913599482549808783e+01,2.332050631822650821e+00,1.470771179512673887e+00
1.371037048278925496e+01,3.405882248880808305e+01,1.944261813574825970e+00
2.793321669160492959e+01,2.792143578677087490e+01,1.572265043429894149e+00
3.641598392667995654e+01,3.215215767361474519e+00,1.902169474373577529e+00
3.652186375972419796e+01,3.700174225813717044e+01,1.905091433613755658e+00
1.126016373759286893e+01,1.966139550322832363e+01,1.385386350275358058e+00
2.653680133736093794e+01,8.535651890219572380e+00,1.592643091357519802e+00
2.845154010439087955e+01,2.948536266552347485e+01,1.149289591079793560e+00
3.217067072394407035e+01,1.602814645262541404e+01,1.268723498774143810e+00
3.931042887635816641e+01,2.839793886974207027e+01,1.054983021386626252e+00
8.384369229861373896e+00,3.413960625721526299e+01,1.414172750558697178e+00
5.458435124867708765e+00,2.277495224356442804e+01,1.730531353544809914e+00
3.957904176597710943e+01,2.085739885598691501e+01,1.561064503587222596e+00
3.301378882637631129e+00,5.174279518950370971e+00,1.419579021944546326e+00
1.222296034803270004e+01,3.071633547420679378e+01,1.828067164041475845e+00
2.230403953598507272e+01,2.492130580692442088e+00,1.216963785282731747e+00
3.073709558068438952e+01,3.344642905763848972e+01,1.477204042456171429e+00
3.080308142804998894e+01,3.880673073933812844e+01,1.896042663286223062e+00
7.676905431627480958e+00,3.593905821597700445e+00,1.692788041074396732e+00
1.878781965126559150e+00,1.714437385585590690e+01,1.173015723701596347e+00
3.258121303260681856e+01,3.412269005230380969e+01,1.753835006031884802e+00
2.258433254198134676e+01,2.332909681667425872e+01,1.400382963131169944e+00
5.204438546115852660e+00,1.900134024475161887e+00,1.141646190179320675e+00
1.176187385099551364e+01,1.737126033025293737e+01,1.117791399620781334e+00
1.705485362131396343e+01,2.022481019171613603e+00,1.564506658672427220e+00
1.932217886789260319e+00,8.708469521028039395e+00,1.725167374819621013e+00
3.679021141026745312e+01,7.886259129600894369e+00,1.349300954506928996e+00
1.012942943118923189e+01,7.346982934938837140e+00,1.001968211423736932e+00
2.419407848342021339e+01,2.112083976693666543e+01,1.322571205995301646e+00
1.077729860496086189e+01,2.117459900746668211e+01,1.345932850256714275e+00
3.366622864836926254e+01,1.178391646888529820e+01,1.145685154844039655e+00
1.815105979790769197e+01,8.028539515120872494e+00,1.619374702444063896e+00
1.250051712632902934e+01,2.341163942599603587e+01,1.834975656365037899e+00
8.939871160159302832e+00,4.686362673864410411e+00,1.896016452194051016e+00
2.580335927528283690e+01,1.261963227959349254e+01,1.073837017077786005e+00
4.265022811338394781e+00,3.043748395425915376e+01,1.597421532266384503e+00
3.155296238198790704e+01,3.190091563108705586e+01,1.766894248861485162e+00
3.237933440211595126e+01,3.524945562393631349e+01,1.273679382766554458e+00
3.787067714737580815e+01,3.984498661424957788e+00,1.860703496611786356e+00
3.108872470632357476e+01,1.982031223112001861e+00,1.239330973684613646e+00
9.744429104185559964e+00,2.606471553190132440e+01,1.026502642605009896e+00
2.345580603454657798e+00,1.059717825689661197e+01,1.344210034257911079e+00
1.031631070867817357e+01,2.195968805278488389e+01,1.271663622222018120e+00
6.316597029697414989e+00,3.308251405481377105e+01,1.534278570915041051e+00
2.083063494020588990e+01,1.141149843793512275e+01,1.243112956353896514e+00
9.225883129284904172e+00,1.109162050910202169e+01,1.558605734298492917e+00
3.552940605127768237e+01,3.435196931016091781e+01,1.153603077516006437e+00
3.767623492827715381e+01,1.128324675979347269e+01,1.499814845536280306e+00
1.850767937379086447e+01,2.932640764338395911e+01,1.723557750404247191e+00
2.223677120596524759e+01,1.820269215043990307e+00,1.966452992601972038e+00
1.225955665165550457e+01,8.794957706257218177e+00,1.582546576292922058e+00
2.623121567492084338e+01,3.001961243497234477e+01,1.455002701053151215e+00
3.825155852463659301e+01,2.304448034818311619e+00,1.396495243672710940e+00
2.609162442607603793e+01,8.367357923269240771e+00,1.759755899412747571e+00
2.013565653768603170e+01,3.514403550366984774e+01,1.555915250185875731e+00
1.639610142089004086e+01,1.633420794356239014e+01,1.952192501155249227e+00
1.126908894693669083e+01,1.277451918697609656e+01,1.539325860084693520e+00
1.687517124590319995e+01,2.573269282975813255e+01,1.571345654890612398e+00
3.200309129737239999e+01,3.011666049592706784e+01,1.933981786939109160e+00
1.668471540102074435e+00,3.587147775851973819e+01,1.893694893162046533e+00
6.689036951326929881e+00,3.867124909000629174e+01,1.253378538419402943e+00
2.157430667820647940e+01,2.175382668155884858e+01,1.850323525661143886e+00
9.143019148821696973e+00,2.180281909765552584e+01,1.155587668557964243e+00
2.111482797955110868e+01,3.113646839396146149e+01,1.167538687822553545e+00
3.761055101919264132e+01,2.757528318078024654e+01,1.052291997750100627e+00
1.026064700807912899e+01,2.131776120989897194e+01,1.869768105894850319e+00
1.816780749361900860e+01,2.058582217122580715e+01,1.237888616806201103e+00
3.597120013544321182e+01,2.841964954370785890e+00,1.352638604653950472e+00
1.318578104338232748e+01,3.440246907617353855e+01,1.003939846013033321e+00
3.449346345540836012e+01,1.849725854670932534e+01,1.698545545904988074e+00
